A,B,C,D,E,F
6,10.2,9,31.1,0,0
22,138.42,20,42.25,-40.1298,-36.133
12,58.44,12,34.18,21.9638,49.3314
16,90.23,35,57.47,-9.31759,-24.2731
33,226.52,39,61.09,7.18244,19.7335
34,234.56,18,40.32,-29.4895,-20.6487
16,90.23,15,37.25,-41.3803,-61.3487
8,26.08,9,31.17,-60.0405,-31.924
34,234.45,9,31.46,26.8468,15.5
35,242.01,22,44.43,-10.7979,-2.0989
22,138.32,15,37.29,35.1659,82.8454
23,146.35,38,60.55,43.0001,74.4781
20,122.11,16,38.18,-27.1907,-88.9363
16,90.38,8,30.15,-37.7918,-3.97208
13,66.15,8,30.25,-54.7763,-11.643
4,-5.45,12,34.28,-87.9043,-13.9227
3,-13.49,32,53.99,-22.9363,-16.0601
19,114.01,37,59.32,-27.2001,-22.0262
35,241.99,37,59.52,33.1615,22.3677
7,18.42,29,51.52,-24.2068,-40.2868
24,154.14,4,26.25,46.0449,16.759
14,74.49,9,31.15,-33.5814,-5.31877
8,26.22,38,60.02,-18.3697,-21.1319
1,-29.56,26,48.15,24.2669,79.3733
10,42.07,23,45.56,57.0152,78.4746
25,162.1,38,60.47,16.8139,58.6369
5,2.12,4,26.24,-31.5467,-45.0533
1,-29.7,28,50.36,-3.80357,-8.15677
15,82.41,8,30.3,74.8611,58.4878
31,210.22,5,27.44,38.1919,40.9558
36,250.39,15,37.03,-16.3729,-53.553
6,9.98,15,37.47,28.7381,61.6289
32,218.18,25,46.97,68.0159,63.4258
1,-29.75,33,54.98,78.4889,78.4888
24,154.42,25,47.06,-64.6719,-21.0131
23,146.17,27,49.15,-12.9288,-1.35887
38,266.3,25,47.5,-42.2862,-15.3909
25,162.24,27,49.47,-30.9096,-8.2822
39,273.98,20,42.41,81.3888,9.99328
4,-5.97,8,30.18,-72.4559,-8.89646
34,234.07,13,35.19,-39.0732,-92.0505
5,2.15,25,47.19,60.2472,18.4194
8,26.05,39,61.32,42.9604,88.0818
7,18.46,0,22.04,-82.2601,-28.3244
2,-21.46,12,34.39,-19.2947,-67.2883
34,234.42,9,31.24,-12.3435,-16.9893
19,114.13,7,29.33,-37.1586,-17.3273
20,122.24,30,51.97,-44.6336,-11.1284
31,210.5,18,40.21,-67.1628,-10.6375
38,266.51,33,55.48,90.7698,31.2545
10,42.2,1,23.29,-67.6148,-18.1173
21,129.99,28,50.18,-19.2947,-67.2883
23,146.28,26,48.31,-73.6355,-22.5126
35,242.31,5,27.3,26.3315,51.6784
29,194.26,24,46,40.1479,44.5887
7,18.19,36,58.25,-27.6835,-36.7372
0,-37.95,20,42.25,-60.8909,-67.6261
28,186.41,14,36.03,81.2457,54.8009
31,210.5,3,25.33,-21.8605,-56.9484
26,170.05,23,45.2,-83.6327,-30.4398
16,90.27,17,39.21,24.9303,28.6789
22,138.15,12,34.2,58.4258,8.21121
38,266.44,37,59.21,-21.0635,-27.9522
33,226.33,13,35.13,-84.6456,-43.1291
30,202,33,55.42,30.1787,34.7166
20,122.31,15,37.35,-14.1413,-16.853
22,138.18,4,26.23,67.104,35.6798
39,274.11,22,44.45,-0.938945,-1.76589
8,26.08,16,37.99,18.8959,1.98604
26,169.99,4,26.36,-65.612,-32.0011
16,90.45,17,39,-60.8609,-11.8301
8,26.09,29,51.01,37.2817,44.4305
39,274.46,11,33.1,43.0579,63.8359
13,66.55,32,54.06,7.49215,18.5437
10,42.43,5,27.51,-13.8638,-1.94842
37,258.51,33,55.52,11.8092,12.2288
23,146.14,3,25.29,36.1331,40.1298
9,34.3,22,44.37,-49.3501,-35.8549
33,226.29,9,31.54,-53.8992,-23.9974
0,-37.92,28,50.03,-27.0608,-33.4173
31,211.24,0,22.21,31.0606,13.829
7,18.06,18,40.07,16.7714,12.6381
3,-14.01,38,60.54,54.9927,49.5156
8,26.44,9,31.27,-24.552,-26.3287
11,50.33,5,27.36,26.5193,69.0849
25,162.22,21,43.54,-39.5001,-68.416
38,266.37,24,46.54,1.6961,1.05984
21,130.22,11,33.56,50.7434,18.4691
16,90.52,24,47.14,10.5655,22.6577
11,50.33,17,39.13,32.3566,15.7813
31,210.3,29,51.21,9.72024,20.8451
0,-37.62,31,53.33,-60.2218,-66.883
26,170.09,31,53.54,33.3325,62.6893
15,81.97,12,34.56,-28.7427,-11.6128
0,-37.82,34,56.26,-10.5194,-3.21609
0,-37.63,35,57.06,54.5136,35.4015
32,218.54,32,54.52,-51.7408,-79.6737
20,122,34,56.08,-5.11948,-4.77399
21,130.25,10,32.5,-58.2666,-56.2673
11,50.08,32,54.54,0,0
39,274.1,26,48.23,-21.7272,-53.7766
17,98.23,20,42.46,6.13983,20.0824
3,-13.61,1,23.47,3.88573,3.1466
28,186.43,34,56.15,9.05652,7.8727
29,194.4,17,39.51,-19.799,-19.799
8,26.28,3,25.11,-15.7599,-48.5039
18,106.03,24,46.47,-8.55053,-23.4923
8,26.36,39,60.99,-10.6027,-29.1305
8,26.26,23,45.12,-20.681,-3.64661
1,-30.03,10,32.35,12.4741,6.35586
0,-37.69,25,47.2,-58.7085,-52.8613
33,226.16,13,35.14,-35.6283,-15.8627
34,234.19,0,22.51,14.6425,32.8876
11,50.41,30,52.03,35.053,17.0965
2,-21.83,1,23.41,23.1536,45.4413
39,274.08,22,44.13,17.6066,43.5776
3,-14.03,34,56.54,4.97034,16.2572
18,106.2,30,52.47,-10.2694,-3.94204
31,210.17,30,52.3,-50.6842,-15.4957
34,233.98,14,36.44,56.134,9.89794
15,82.53,37,59.07,64.1997,10.1682
25,162.05,4,26.29,19.607,31.3778
20,122.32,16,38.27,83.1452,49.9587
8,26.45,38,60.47,69.1125,62.2291
32,218.16,30,52.04,40.3216,53.5085
4,-5.89,16,38.18,51.7771,37.6182
17,97.99,22,44.3,10.0708,9.72521
38,266.43,27,49.32,-9.32576,-7.55184
33,226.53,5,27.2,55.3523,35.9462
21,130.28,18,40.08,88.0333,18.712
31,210.31,31,53.37,43.5832,85.5366
21,130.42,2,24.2,-23.6822,-77.4607
35,242.26,34,56.19,65.2803,52.8629
38,266.46,10,32,-16.249,-21.5631
34,234.23,39,61.01,63.0346,28.0648
21,130.5,24,46.41,82.8636,42.2211
24,154.31,9,31.03,-45.3154,-21.1309
14,74.22,30,51.97,49.7164,61.3945
34,234.54,16,38.33,-35.053,-17.0965
5,2.44,39,61.53,-8.28454,-3.51658
18,106.09,1,23.11,-25.8026,-67.2178
38,266.1,1,23.24,-7.86676,-19.4709
28,186.23,0,22.07,-56.6398,-25.2177
16,90.1,28,50.01,0.994522,0.104528
17,98.43,8,30.13,-3.5967,-3.47329
25,162.5,3,25.35,-0.956305,-0.292371
5,2.54,5,27.15,24.7432,71.8594
1,-29.87,2,24.18,65.3577,9.18542
12,58.4,18,40.37,39.3816,54.2041
2,-21.58,18,40.27,28.0858,44.9465
22,138.55,18,40.42,36.4141,32.7874
17,98.11,6,27.99,-10.9405,-25.7741
19,114.02,19,41.1,4.59627,3.85672
38,266.55,0,22.13,-69.7336,-6.1009
16,90.09,17,39.31,-14.3394,-20.4788
19,114.34,29,51.14,-12.7279,-12.7279
26,170.29,36,58.21,-60.6173,-42.4446
6,10.14,5,27.14,-72.0025,-52.3129
35,241.98,21,43.44,43.6171,64.6649
27,178.51,36,58.01,44.7355,66.323
15,82.16,0,22.33,57.7332,66.4144
6,10.51,6,27.99,60.2218,66.883
22,138.53,30,52.16,62.7697,20.3951
2,-21.9,35,57.2,-38.0423,-12.3607
26,169.97,39,61.19,-50.3325,-24.5488
5,2.48,10,32.02,-51.6416,-11.9224
32,218.02,4,26.15,16.6178,9.21138
23,146.3,22,44.03,29.826,42.5959
39,274.11,13,35.03,22.4643,65.2408
31,210.13,26,48.19,28.6891,8.77114
33,226.45,34,56.2,-6.96165,-0.731699
33,226.34,39,61.06,93.5395,21.5953
23,146.48,4,26.55,-2.94488,-0.572427
10,42.26,23,45.41,8.1696,12.5801
2,-21.76,20,42.25,-80.0927,-58.1907
10,42.52,39,61.53,-31.9324,-53.1443
38,266.01,34,56.06,28.5234,67.1968
27,178.46,33,55.48,-0.994522,-0.104528
20,122.46,12,34.4,20.0862,61.8187
27,178.24,26,48.45,13.7415,44.9463
31,210.27,23,45.39,36.2485,28.3204
18,106.53,29,51.29,-48.5621,-25.8209
34,234.42,24,46.17,-4.49529,-11.1262
23,146.05,32,54.12,36.0628,23.4195
34,234.4,5,27.5,35.5,61.4878
1,-29.89,15,37.13,10.489,25.9611
21,130.55,10,32.48,51.0999,65.4049
6,10.54,32,54.27,85.5523,24.5317
33,226.09,21,43.54,-26.5,-45.8993
15,82.11,8,30.3,-12.9288,-1.35887
38,266.37,37,59.22,74.3392,15.8013
38,266.46,15,37.17,-92.0505,-39.0731
8,26.15,8,29.97,-44.3277,-56.7367
33,226.3,10,32.12,-24.0421,-16.2166
12,58.55,3,25.29,30.7689,3.77795
23,146.38,2,24.29,-20.2511,-8.59608
9,34.46,0,22.01,48.4729,74.6416
23,146.46,31,53.08,-30.7427,-22.3358
20,122.12,25,47.19,-49.087,-60.6173
32,218.51,6,28.44,-10.239,-9.54797
